Age,TangledWMoveandFileRename,ChangeAtMethodAge,file,SLOCStandard,Readability,SimpleReadability,NVAR,NCOMP,Mcclure,McCabe,IndentSTD,MaximumBlockDepth,totalFanOut,Length,MaintainabilityIndex,Parameters,LocalVariables,DiffSizes,NewAdditions,EditDistances,CriticalEditDistances,Buggycommiit,PotentiallyBuggycommit,RiskyCommit
2198,0#3,0#1660,103.json,3#3,0.2565936744213104#0.8121776580810547,0.9272253640170217#0.9265382613246258,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#4,0#2,0#19,0#19,0#0,0#0,0#0
1329,0,0,1378.json,3,0.9558944702148438,0.9515499619128354,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
4120,0#0,0#1922,1330.json,3#3,0.9380925893783569#0.9380925893783569,0.9566502573182666#0.9566502573182666,0#0,0#0,0#0,1#1,0.94#0.94,0#0,0#0,12.0#12.0,133.59722900390625#133.59722900390625,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0,0#0
1325,0,0,1430.json,3,0.8937569856643677,0.9459106678700115,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
467,0#28,0#94,337.json,7#7,0.4860067665576935#0.5148952603340149,0.8186643487833017#0.8147214646750449,1#1,1#1,2#2,2#2,2.06#2.06,2#2,2#2,29.0#29.0,114.08124542236328#114.08124542236328,0#0,0#0,0#2,0#1,0#4,0#4,0#0,0#0,0#0
1540,0,0,1788.json,3,0.26721587777137756,0.5285860221224031,0,0,0,1,0.94,0,2,22.0,129.47398376464844,0,0,0,0,0,0,0,0,0
1303,0,0,1551.json,3,0.8744332790374756,0.9500008460106601,0,0,0,1,0.94,0,0,12.0,133.59722900390625,0,0,0,0,0,0,0,0,0
827,0,0,629.json,9,0.07672549039125443,0.018623020694180405,0,0,0,2,1.57,1,3,58.0,105.50943756103516,2,2,0,0,0,0,0,0,0
1867,0#2#5#1#2,0#489#957#1039#1302,155.json,12#10#8#8#8,0.003973084501922131#0.06355150789022446#0.13755422830581665#0.16251954436302185#0.16092371940612793,1.3196222718613089E-5#0.014736201327269582#0.04630486015586967#0.04267240636668701#0.04220569011744577,7#4#3#3#3,7#4#2#2#2,14#8#5#5#5,4#3#2#2#2,1.37#1.4#1.56#1.56#1.56,2#1#1#1#1,14#7#5#5#5,110.0#67.0#52.0#52.0#52.0,96.96697235107422#102.97895812988281#108.14181518554688#108.14181518554688#108.14181518554688,2#1#1#1#1,0#0#1#1#1,0#6#9#2#2,0#2#3#1#1,0#257#174#40#11,0#259#177#40#11,0#0#0#0#0,0#0#0#0#0,0#0#0#0#0
803,0,0,437.json,3,0.7691925764083862,0.8548953943753469,0,0,0,1,0.94,0,2,16.0,131.75106811523438,0,0,0,0,0,0,0,0,0
